,game_id,color,team_id,team_region,player_id,player_tag,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_percent_zero_boost,boost_time_full_boost,boost_percent_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,boost_percent_boost_0_25,boost_percent_boost_25_50,boost_percent_boost_50_75,boost_percent_boost_75_100,movement_avg_speed,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,movement_avg_powerslide_duration,movement_avg_speed_percentage,movement_percent_slow_speed,movement_percent_boost_speed,movement_percent_supersonic_speed,movement_percent_ground,movement_percent_low_air,movement_percent_high_air,positioning_avg_distance_to_ball,positioning_avg_distance_to_ball_possession,positioning_avg_distance_to_ball_no_possession,positioning_avg_distance_to_mates,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,positioning_time_most_back,positioning_time_most_forward,positioning_goals_against_while_last_defender,positioning_time_closest_to_ball,positioning_time_farthest_from_ball,positioning_percent_defensive_third,positioning_percent_offensive_third,positioning_percent_neutral_third,positioning_percent_defensive_half,positioning_percent_offensive_half,positioning_percent_behind_ball,positioning_percent_in_front_ball,positioning_percent_most_back,positioning_percent_most_forward,positioning_percent_closest_to_ball,positioning_percent_farthest_from_ball,demo_inflicted,demo_taken,advanced_goal_participation,advanced_rating,advanced_mvp,winner,platform,platform_id,car_id,car_name,steering_sensitivity,camera_fov,camera_height,camera_pitch,camera_distance,camera_stiffness,camera_swivel_speed,camera_transition_speed
72211,623ce024da9d7ca1c7bab27a,blue,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae241b8,BeastMode,5,1,0,1,378,20.0,484.0,507.76053,45.93,2748.0,458.0,1860.0,258.0,888.0,200.0,25.0,4.0,70.0,17.0,562.0,141.0,624.0,48.71,15.000616,34.23,10.541389,149.23,63.79,33.73,84.61,45.035614,19.250967,10.179261,25.534163,1695.0,544348.0,85.71,136.61,114.36,163.3,140.87,32.51,5.64,49.0,0.12,73.695656,33.966972,40.575623,25.457409,48.50303,41.84092,9.656053,2590.0,2292.0,3031.0,3873.0,142.3,103.6,90.77,199.26,137.31,258.96,77.72,103.4,128.4,0.0,159.3,70.0,42.266907,26.961119,30.77197,59.203136,40.79686,76.915764,23.084234,31.84282,39.541756,49.057648,21.557034,3.0,0.0,66.66666666666666,1.173680748453528,False,True,steam,76561198284393407,23.0,Octane,1.3,109.0,90.0,-4.0,270.0,0.45,7.0,1.0
72212,623ce024da9d7ca1c7bab27a,blue,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae240b2,Comm,1,1,1,1,359,100.0,612.0,587.3984,47.83,3179.0,1256.0,2230.0,869.0,949.0,387.0,28.0,11.0,86.0,36.0,601.0,235.0,1520.0,20.53,6.32237,35.96,11.074156,122.9,70.19,48.57,79.21,38.302116,21.874903,15.136971,24.68601,1840.0,580125.0,107.66,143.37,79.56,218.76,93.03,18.79,7.22,72.0,0.1,80.0,24.066065,43.36792,32.566017,66.17461,28.141449,5.68395,3659.0,3216.0,4182.0,4151.0,120.1,110.06,100.44,171.92,158.67,217.18,113.41,100.2,134.3,0.0,74.8,158.3,36.32789,30.381124,33.290985,52.003994,47.996006,65.69467,34.305332,30.857353,41.358707,23.035233,48.74969,8.0,2.0,66.66666666666666,1.5148828983304057,False,True,steam,76561198349297431,23.0,Octane,1.3,110.0,100.0,-3.0,270.0,0.45,3.2,1.0
72213,623ce024da9d7ca1c7bab27a,orange,60b63cfdfec4a0857e7ba00c,Asia-Pacific North,5f9c7cde5246bf27936b4572,mikan,0,0,3,0,323,0.0,476.0,514.4124,52.36,2784.0,481.0,2033.0,325.0,751.0,156.0,27.0,4.0,61.0,14.0,594.0,76.0,467.0,39.13,12.050382,25.59,7.8806357,80.91,81.94,57.17,102.25,25.106277,25.425884,17.739782,31.728052,1577.0,485796.0,78.78,99.54,149.4,184.13,128.34,15.25,13.04,95.0,0.14,68.565216,45.587692,30.37349,24.038813,56.185158,39.16148,4.6533628,3078.0,2725.0,3281.0,4039.0,182.02,93.01,52.69,229.19,98.53,222.34,105.38,141.8,103.0,1.0,110.3,106.7,55.541317,16.07775,28.380936,69.9347,30.0653,67.8445,32.1555,43.668392,31.719635,33.967728,32.859077,4.0,3.0,0.0,0.393748723994797,False,False,steam,76561198284439121,23.0,Octane,1.83,110.0,90.0,-3.0,270.0,0.6,3.8,1.4
72214,623ce024da9d7ca1c7bab27a,orange,60b63cfdfec4a0857e7ba00c,Asia-Pacific North,5f3d8fdd95f40596eae2414a,Burn,3,0,0,0,180,0.0,428.0,373.79895,38.53,2023.0,605.0,1051.0,277.0,972.0,328.0,13.0,3.0,88.0,31.0,275.0,38.0,330.0,59.47,18.31424,12.41,3.8217542,183.46,45.97,31.63,44.98,59.94641,15.020912,10.33525,14.697425,1714.0,526294.0,72.63,149.9,99.78,168.43,136.89,16.99,5.7,57.0,0.1,74.521736,30.957773,46.50802,22.534204,52.257145,42.471535,5.2713227,2978.0,2536.0,3317.0,3908.0,151.86,97.98,72.47,202.93,119.38,207.3,115.01,117.6,106.3,1.0,106.5,133.6,47.11613,22.484564,30.399305,62.961124,37.038876,64.31696,35.683037,36.215816,32.735897,32.797485,41.143143,1.0,4.0,0.0,0.2272873692049065,False,False,steam,76561199005711356,23.0,Octane,1.4,110.0,100.0,-5.0,270.0,0.4,4.9,1.2
72215,623ce024da9d7ca1c7bab27a,orange,60b63cfdfec4a0857e7ba00c,Asia-Pacific North,5f3d8fdd95f40596eae2414c,Olpix,1,0,0,0,82,0.0,435.0,434.77457,47.66,2353.0,651.0,1618.0,394.0,735.0,257.0,19.0,4.0,67.0,23.0,299.0,5.0,405.0,57.66,17.756836,18.51,5.7002954,136.94,66.72,37.43,75.24,43.290237,21.091898,11.832581,23.785288,1644.0,509320.0,59.52,147.4,117.69,189.4,122.6,12.61,8.69,102.0,0.09,71.478264,36.255817,45.408337,18.33585,58.346943,37.768402,3.8846617,2914.0,2903.0,2948.0,3949.0,141.75,115.68,67.17,201.51,123.11,190.79,133.82,107.1,127.5,1.0,125.6,123.6,43.669132,20.693161,35.637707,62.075657,37.924343,58.775146,41.22486,32.98226,39.2646,38.679478,38.06356,0.0,4.0,0.0,0.0842603529548082,False,False,steam,76561198818648819,23.0,Octane,1.3,110.0,90.0,-3.0,250.0,0.7,5.0,1.2
72216,623b71d1c437fde7e02d2acc,blue,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23dcf,jstn.,7,2,3,0,608,28.57142857142857,415.0,427.97098,42.62,2902.0,321.0,2030.0,91.0,872.0,230.0,23.0,1.0,73.0,19.0,288.0,8.0,278.0,59.28,14.57048,33.49,8.231536,190.57,114.17,47.55,69.07,45.22736,27.095596,11.284887,16.392159,1618.0,645226.0,82.62,179.7,171.22,226.55,181.83,25.17,8.82,124.0,0.07,70.347824,39.493473,41.449463,19.057066,52.25464,41.939796,5.8055587,3050.0,2875.0,3194.0,3761.0,214.94,138.13,80.48,289.63,143.92,338.8,94.75,151.0,130.6,1.0,130.1,152.0,49.576748,18.563026,31.860222,66.80429,33.19571,78.145546,21.854458,37.114414,32.100285,31.977388,37.360207,2.0,0.0,40.0,1.5669296724894632,True,True,steam,76561198299709908,23.0,Octane,1.4,110.0,100.0,-4.0,280.0,0.4,4.7,1.3
72217,623b71d1c437fde7e02d2acc,blue,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23d95,Squishy,4,2,1,1,510,50.0,459.0,451.41943,49.92,3061.0,429.0,2453.0,249.0,608.0,180.0,29.0,4.0,55.0,16.0,421.0,103.0,576.0,56.94,13.99533,51.39,12.63119,156.31,86.16,74.5,99.67,37.5168,20.679722,17.881144,23.92233,1569.0,626497.0,70.63,169.98,192.8,252.01,142.23,39.17,9.51,115.0,0.08,68.21739,44.484436,39.219215,16.296347,58.14587,32.816505,9.037632,3144.0,2941.0,3244.0,3639.0,220.45,145.85,67.11,293.46,139.95,339.84,93.57,141.8,128.8,1.0,140.5,133.4,50.86408,15.484183,33.65174,67.709564,32.290443,78.41074,21.589256,34.853138,31.657858,34.53361,32.788494,1.0,0.0,60.0,1.6376744442009727,False,True,steam,76561198286759507,23.0,Octane,1.35,110.0,90.0,-5.0,270.0,0.45,5.0,1.2
72218,623b71d1c437fde7e02d2acc,blue,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23d6f,GarrettG,3,1,2,1,493,33.33333333333333,415.0,442.8659,50.64,3003.0,656.0,2143.0,411.0,860.0,245.0,27.0,5.0,80.0,23.0,585.0,88.0,793.0,18.96,4.660194,44.95,11.048298,106.12,102.68,96.04,108.23,25.690561,24.85777,23.250296,26.20137,1589.0,624979.0,78.84,157.95,189.31,268.35,131.23,26.52,8.4,76.0,0.11,69.08696,44.428535,37.068764,18.502697,62.978172,30.797934,6.223891,2880.0,2900.0,2915.0,3654.0,191.79,150.82,83.48,281.03,145.07,319.95,106.15,119.6,150.1,2.0,138.6,127.4,45.011616,19.592106,35.396282,65.954,34.046,75.08801,24.911993,29.396584,36.893208,34.066612,31.313751,0.0,2.0,40.0,1.306722887883695,False,True,steam,76561198136523266,23.0,Octane,1.3,110.0,100.0,-5.0,270.0,0.55,6.9,1.2
72219,623b71d1c437fde7e02d2acc,orange,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae23f4d,CaioTG1,4,3,4,1,824,75.0,396.0,396.85388,49.04,2691.0,380.0,1502.0,118.0,1189.0,262.0,17.0,2.0,105.0,23.0,221.0,85.0,147.0,30.06,7.388472,13.8,3.3919134,138.33,104.88,81.7,93.8,33.03719,25.048365,19.512312,22.402142,1472.0,579808.0,43.04,166.96,217.68,255.78,130.47,41.43,8.99,73.0,0.12,64.0,50.897865,39.038532,10.063599,59.806396,30.506454,9.687149,2928.0,2822.0,3022.0,3544.0,233.78,128.67,65.23,313.43,114.25,329.34,98.35,147.4,129.6,2.0,125.2,143.9,54.662365,15.252059,30.085579,73.2861,26.7139,77.00437,22.995628,36.229565,31.854494,30.773012,35.369297,1.0,2.0,100.0,2.4860841023184364,False,False,steam,76561198110915861,23.0,Octane,2.0,110.0,100.0,-4.0,270.0,0.4,5.0,1.0
72220,623b71d1c437fde7e02d2acc,orange,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae24337,yanxnz,5,1,3,2,611,20.0,437.0,415.87808,47.13,2820.0,151.0,2266.0,85.0,554.0,66.0,27.0,1.0,54.0,6.0,296.0,14.0,329.0,27.31,6.7125473,61.69,15.162836,134.2,87.65,59.54,140.29,31.82508,20.785904,14.119712,33.269302,1549.0,617166.0,74.16,154.31,205.04,229.5,156.54,47.47,5.69,59.0,0.1,67.347824,47.29764,35.59549,17.106874,52.939957,36.109894,10.950151,2732.0,2519.0,2914.0,3434.0,222.93,141.95,68.64,304.42,129.09,311.38,122.14,121.7,140.3,2.0,132.8,126.7,51.42323,15.8331785,32.743587,70.222145,29.777859,71.82598,28.174017,29.912745,34.484455,32.64102,31.141699,1.0,0.0,75.0,1.824777761249176,False,False,epic,d930d4edd5c94d31be63749b7c68bbdf,23.0,Octane,2.0,109.0,110.0,-3.0,260.0,0.6,10.0,2.0
72221,623b71d1c437fde7e02d2acc,orange,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae23f60,caard,3,0,1,0,242,0.0,303.0,374.88016,59.41,2542.0,732.0,1613.0,445.0,929.0,287.0,21.0,5.0,85.0,25.0,558.0,65.0,99.0,14.06,3.4558191,52.36,12.869608,67.49,71.54,114.38,166.1,16.087816,17.053228,27.265142,39.59381,1463.0,579814.0,55.88,150.11,224.59,240.89,164.61,25.09,5.82,49.0,0.12,63.608696,52.159874,34.862278,12.977843,55.94417,38.228943,5.8268886,2763.0,2802.0,2729.0,3509.0,224.64,139.81,66.14,297.17,133.41,314.48,116.1,149.2,139.6,1.0,151.3,144.9,52.170277,15.36032,32.469402,69.01621,30.983788,73.03637,26.963629,36.671993,34.3124,37.188152,35.61509,0.0,1.0,0.0,0.3408973707215862,False,False,steam,76561198239840632,23.0,Octane,2.25,110.0,110.0,-4.0,270.0,0.45,10.0,2.0
72222,623b71dac437fde7e02d2ad3,blue,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23d95,Squishy,2,1,2,0,447,50.0,429.0,407.9993,46.34,2302.0,516.0,1841.0,321.0,461.0,195.0,22.0,5.0,43.0,19.0,382.0,197.0,471.0,48.55,14.341417,45.07,13.313443,135.4,59.89,42.32,103.51,39.692776,17.556871,12.406192,30.34416,1501.0,500592.0,58.48,130.02,167.73,187.75,145.51,22.97,6.69,80.0,0.08,65.26087,47.084747,36.49889,16.416359,52.704712,40.847202,6.448081,3024.0,2885.0,3212.0,3837.0,171.59,108.28,76.36,226.2,130.03,272.11,84.12,149.0,101.8,1.0,109.0,127.3,48.16832,21.43559,30.396093,63.498306,36.5017,76.38604,23.613958,44.013824,30.07119,32.198032,37.603756,0.0,0.0,50.0,1.085827443624773,False,False,steam,76561198286759507,23.0,Octane,1.35,110.0,90.0,-5.0,270.0,0.45,5.0,1.2
72223,623b71dac437fde7e02d2ad3,blue,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23dcf,jstn.,3,1,0,0,338,33.33333333333333,446.0,440.61087,44.6,2486.0,572.0,1878.0,300.0,608.0,272.0,21.0,3.0,53.0,24.0,235.0,7.0,339.0,27.52,8.129265,55.27,16.326471,154.29,56.04,36.5,95.7,45.04423,16.360613,10.656002,27.939161,1554.0,513316.0,64.34,127.94,161.11,204.09,119.97,29.32,7.66,90.0,0.09,67.565216,45.58986,36.20363,18.206514,57.753693,33.949287,8.297017,2879.0,2901.0,2874.0,3726.0,158.93,107.73,86.72,213.55,139.83,250.52,102.86,113.1,97.3,2.0,118.6,109.7,44.974247,24.540155,30.485596,60.4307,39.5693,70.892525,29.107475,33.409153,28.741913,35.03382,32.404808,1.0,1.0,50.0,0.8192325529513905,False,False,steam,76561198299709908,23.0,Octane,1.4,110.0,100.0,-4.0,280.0,0.4,4.7,1.3
72224,623b71dac437fde7e02d2ad3,blue,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23d6f,GarrettG,0,0,0,1,252,0.0,504.0,502.99826,46.78,2838.0,733.0,2144.0,470.0,694.0,263.0,25.0,5.0,60.0,22.0,370.0,29.0,605.0,28.95,8.55168,30.86,9.115884,131.71,82.56,54.98,74.6,38.304497,24.01047,15.98953,21.695507,1688.0,552103.0,71.26,158.9,119.35,191.45,119.54,38.51,7.52,72.0,0.1,73.391304,34.147804,45.463646,20.388544,54.778255,34.203148,11.018598,2912.0,2710.0,3084.0,3874.0,142.65,120.92,85.94,206.22,143.29,226.48,123.03,88.6,148.0,0.0,118.9,116.7,40.814278,24.588709,34.597008,59.0026,40.99739,64.799286,35.20071,26.171978,43.71843,35.12244,34.472572,5.0,2.0,50.0,0.4890346532737115,False,False,steam,76561198136523266,23.0,Octane,1.3,110.0,100.0,-5.0,270.0,0.55,6.9,1.2
72225,623b71dac437fde7e02d2ad3,orange,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae24337,yanxnz,2,1,2,1,431,50.0,396.0,409.77167,49.8,2312.0,383.0,1685.0,194.0,627.0,189.0,21.0,2.0,59.0,16.0,459.0,5.0,325.0,28.66,8.466015,39.71,11.730127,97.78,96.12,36.9,102.58,29.329893,28.831963,11.068451,30.769691,1602.0,526281.0,65.64,137.42,147.42,196.64,134.89,18.94,3.83,39.0,0.1,69.652176,42.062317,39.209087,18.728601,56.107513,38.488316,5.4041715,2606.0,2583.0,2612.0,3432.0,167.76,124.18,58.54,236.44,114.05,245.8,104.68,107.4,147.2,1.0,142.1,106.6,47.865788,16.702808,35.43141,67.45985,32.540157,70.132385,29.867609,31.7254,43.482113,41.975605,31.489086,2.0,2.0,66.66666666666666,1.391676106261004,True,True,epic,d930d4edd5c94d31be63749b7c68bbdf,23.0,Octane,2.0,109.0,110.0,-3.0,260.0,0.6,10.0,2.0
72226,623b71dac437fde7e02d2ad3,orange,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae23f60,caard,2,1,0,1,384,50.0,327.0,328.95166,48.56,1856.0,280.0,1134.0,78.0,722.0,202.0,14.0,1.0,61.0,17.0,267.0,21.0,139.0,22.75,6.7202315,32.73,9.668272,80.94,88.81,98.2,70.93,23.88456,26.206917,28.977808,20.930712,1380.0,451623.0,30.81,108.41,210.97,200.58,124.69,24.91,5.99,50.0,0.12,60.0,60.24444,30.95748,8.798081,57.27911,35.6074,7.113484,2899.0,2939.0,2746.0,3458.0,196.27,91.76,62.15,247.83,102.35,268.99,81.19,124.6,94.8,0.0,114.5,125.6,56.048313,17.748014,26.203665,70.77218,29.227827,76.81478,23.185219,36.80619,28.003428,33.822704,37.101585,0.0,2.0,66.66666666666666,1.1941987411637491,False,True,steam,76561198239840632,23.0,Octane,2.25,110.0,110.0,-4.0,270.0,0.45,10.0,2.0
72227,623b71dac437fde7e02d2ad3,orange,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae23f4d,CaioTG1,3,1,0,0,292,33.33333333333333,343.0,372.5519,53.41,2102.0,329.0,1270.0,100.0,832.0,229.0,16.0,1.0,76.0,21.0,275.0,8.0,108.0,24.39,7.204679,16.7,4.9330935,87.01,91.21,73.55,90.34,25.433342,26.661016,21.498936,26.406712,1477.0,483120.0,41.86,127.98,180.48,219.29,111.81,19.21,7.39,64.0,0.12,64.21739,51.518612,36.532314,11.949075,62.598846,31.917448,5.4837146,3008.0,2897.0,3109.0,3403.0,186.64,103.58,60.1,243.0,107.31,274.17,76.14,126.8,108.5,1.0,94.1,123.2,53.277004,17.155743,29.567253,69.367134,30.632868,78.26497,21.735035,37.45606,32.050335,27.79665,36.39264,1.0,2.0,33.33333333333333,0.7616311438453413,False,True,steam,76561198110915861,23.0,Octane,2.0,110.0,100.0,-4.0,270.0,0.4,5.0,1.0
72228,623b734ada9d7ca1c7bab1b6,blue,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23d6f,GarrettG,3,0,2,0,410,0.0,342.0,370.89038,49.54,1946.0,372.0,1098.0,91.0,848.0,281.0,16.0,1.0,70.0,19.0,541.0,8.0,291.0,25.98,8.252597,27.55,8.75131,106.83,92.33,53.62,69.86,33.111206,28.617033,16.61914,21.652615,1562.0,487236.0,54.05,127.39,142.14,182.6,114.31,26.67,5.29,42.0,0.13,67.91304,43.927315,39.36894,16.703753,56.43117,35.326656,8.242166,2919.0,2861.0,2953.0,3935.0,180.89,93.19,49.5,225.57,98.01,235.08,88.5,131.2,95.2,0.0,109.3,104.9,55.90271,15.297607,28.799677,69.71073,30.289263,72.64973,27.350267,41.67593,30.240463,34.719357,33.321686,2.0,0.0,0.0,0.4954517829035531,False,False,steam,76561198136523266,23.0,Octane,1.3,110.0,100.0,-5.0,270.0,0.55,6.9,1.2
72229,623b734ada9d7ca1c7bab1b6,blue,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23d95,Squishy,2,0,3,0,354,0.0,476.0,446.55505,50.62,2343.0,561.0,1856.0,396.0,487.0,165.0,23.0,4.0,46.0,14.0,484.0,4.0,429.0,45.62,14.491281,42.15,13.389029,98.56,66.62,66.21,80.79,31.57153,21.340254,21.208918,25.879301,1588.0,486039.0,58.63,128.64,130.56,183.02,111.68,23.12,6.08,70.0,0.09,69.04348,41.078564,40.474464,18.446968,57.586052,35.139385,7.2745576,3081.0,2973.0,3191.0,3963.0,161.52,93.01,63.3,207.59,110.23,193.99,123.84,89.7,116.8,0.0,99.0,128.9,50.81962,19.916306,29.26407,65.31684,34.683155,61.03577,38.964226,28.493378,37.101746,31.44754,40.945328,0.0,2.0,0.0,0.5108957825602328,False,False,steam,76561198286759507,23.0,Octane,1.35,110.0,90.0,-5.0,270.0,0.45,5.0,1.2
72230,623b734ada9d7ca1c7bab1b6,blue,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23dcf,jstn.,0,0,1,0,161,0.0,460.0,472.85666,51.25,2481.0,632.0,1910.0,493.0,571.0,139.0,22.0,5.0,53.0,13.0,231.0,6.0,652.0,29.72,9.440615,38.25,12.150186,103.81,72.53,63.42,78.46,32.622086,22.792408,19.92961,24.6559,1614.0,497562.0,64.51,127.24,128.95,177.07,112.29,31.35,7.85,84.0,0.09,70.17391,40.208916,39.67571,20.115372,55.21187,35.01294,9.775186,2722.0,2384.0,3037.0,3626.0,160.69,109.81,50.2,219.63,101.07,204.5,116.2,105.1,101.2,2.0,105.2,89.4,50.106018,15.653258,34.240723,68.484566,31.515434,63.766758,36.23324,33.385216,32.146374,33.41698,28.39808,4.0,1.0,0.0,0.1518505360059572,False,False,steam,76561198299709908,23.0,Octane,1.4,110.0,100.0,-4.0,280.0,0.4,4.7,1.3
72231,623b734ada9d7ca1c7bab1b6,orange,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae24337,yanxnz,5,1,3,1,555,20.0,457.0,463.1365,50.75,2430.0,926.0,1918.0,735.0,512.0,191.0,24.0,8.0,46.0,16.0,506.0,64.0,351.0,34.98,11.1114645,44.25,14.056097,81.33,61.79,69.38,100.4,25.99233,19.747524,22.173218,32.08693,1611.0,497344.0,63.46,134.9,122.35,164.5,121.41,34.8,4.38,45.0,0.1,70.04348,38.14973,42.06292,19.787348,51.292446,37.856632,10.8509245,2926.0,2732.0,3105.0,3820.0,127.44,112.92,80.36,176.49,144.23,231.57,89.15,88.9,124.3,0.0,118.6,98.7,39.735596,25.056124,35.208282,55.02931,44.97069,72.20317,27.796831,28.239256,39.484135,37.67352,31.352245,0.0,1.0,100.0,1.5907005006760997,True,True,epic,d930d4edd5c94d31be63749b7c68bbdf,23.0,Octane,2.0,109.0,110.0,-3.0,260.0,0.6,10.0,2.0
72232,623b734ada9d7ca1c7bab1b6,orange,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae23f4d,CaioTG1,3,1,1,1,429,33.33333333333333,384.0,373.74924,52.98,1961.0,613.0,1161.0,367.0,800.0,246.0,15.0,5.0,73.0,22.0,387.0,136.0,163.0,21.48,6.823163,27.34,8.684604,79.21,97.36,50.19,78.03,25.988384,31.943304,16.467075,25.601233,1471.0,440332.0,27.44,130.1,154.12,195.14,90.1,26.42,5.68,46.0,0.12,63.95652,49.451324,41.74421,8.804466,62.613102,28.909708,8.477186,3283.0,3247.0,3354.0,3757.0,139.53,101.36,70.77,187.34,124.32,236.89,74.76,108.1,87.1,0.0,95.9,117.7,44.769947,22.707438,32.522625,60.110374,39.88962,76.01155,23.98845,34.338173,27.667482,30.462818,37.38763,2.0,4.0,100.0,1.3357394381346217,False,True,steam,76561198110915861,23.0,Octane,2.0,110.0,100.0,-4.0,270.0,0.4,5.0,1.0
72233,623b734ada9d7ca1c7bab1b6,orange,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae23f60,caard,4,0,1,0,208,0.0,297.0,335.05923,54.31,1758.0,375.0,562.0,50.0,1196.0,325.0,9.0,1.0,103.0,28.0,269.0,58.0,187.0,11.39,3.6180553,18.67,5.9305615,38.81,94.02,118.19,62.8,12.366962,29.959848,37.661716,20.01147,1485.0,459686.0,26.63,147.45,146.54,187.32,114.9,18.39,4.76,38.0,0.13,64.565216,45.705193,45.98902,8.305782,58.42613,35.837936,5.735941,3189.0,3353.0,2981.0,3804.0,134.24,120.95,65.43,201.48,119.14,249.63,70.99,128.9,105.3,0.0,102.5,117.8,41.86888,20.407335,37.723785,62.840748,37.159256,77.85853,22.141476,40.945328,33.448746,32.559322,37.419395,1.0,1.0,0.0,0.3803506327596654,False,True,steam,76561198239840632,23.0,Octane,2.25,110.0,110.0,-4.0,270.0,0.45,10.0,2.0
72234,623b7583da9d7ca1c7bab1bd,blue,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23d6f,GarrettG,2,0,3,1,390,0.0,346.0,386.2246,52.95,2157.0,556.0,1465.0,327.0,692.0,229.0,20.0,4.0,63.0,19.0,574.0,72.0,269.0,20.09,5.9954042,37.05,11.056731,84.04,88.01,84.21,84.77,24.642994,25.807114,24.692842,24.85705,1523.0,499158.0,55.87,121.69,172.34,211.5,126.64,11.76,7.46,62.0,0.12,66.21739,49.254074,34.778507,15.96742,60.44584,36.193195,3.36096,2896.0,2746.0,3068.0,3698.0,180.96,101.72,67.22,239.24,110.66,276.39,73.51,109.8,105.2,2.0,117.2,75.0,51.71763,19.211203,29.071161,68.37382,31.626177,78.99114,21.008858,32.767315,31.39455,34.975677,22.382048,1.0,1.0,100.0,1.0359957822510388,False,False,steam,76561198136523266,23.0,Octane,1.3,110.0,100.0,-5.0,270.0,0.55,6.9,1.2
72235,623b7583da9d7ca1c7bab1bd,blue,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23dcf,jstn.,2,1,2,0,382,50.0,414.0,421.67776,45.92,2355.0,447.0,1805.0,300.0,550.0,147.0,20.0,3.0,50.0,13.0,218.0,0.0,245.0,49.92,14.8974905,24.29,7.248799,142.72,74.9,37.46,86.58,41.772526,21.92238,10.964117,25.340984,1578.0,514114.0,64.04,131.42,153.72,182.69,143.69,22.79,9.44,120.0,0.08,68.608696,44.023136,37.636745,18.34011,52.321217,41.151875,6.5269065,3227.0,2878.0,3498.0,3875.0,180.94,93.8,74.43,239.1,110.07,274.65,74.52,107.6,119.7,0.0,106.5,126.8,51.820034,21.316265,26.863707,68.47667,31.523325,78.65797,21.34204,32.110775,35.72175,31.782507,37.84058,0.0,1.0,100.0,1.1802192618386442,False,False,steam,76561198299709908,23.0,Octane,1.4,110.0,100.0,-4.0,280.0,0.4,4.7,1.3
72236,623b7583da9d7ca1c7bab1bd,blue,6020bc70f1e4807cc70023a0,North America,5f3d8fdd95f40596eae23d95,Squishy,1,0,2,0,310,0.0,413.0,401.62344,45.13,2243.0,237.0,1587.0,68.0,656.0,169.0,19.0,1.0,57.0,14.0,333.0,31.0,323.0,45.73,13.64708,25.73,7.678534,133.58,78.12,49.11,81.42,39.03223,22.826757,14.349999,23.79102,1595.0,526756.0,65.13,136.45,151.24,196.92,133.5,22.4,7.61,99.0,0.08,69.347824,42.86605,38.67411,18.459837,55.813168,37.837994,6.348847,3442.0,3536.0,3535.0,3880.0,176.47,118.37,57.98,234.45,118.37,274.22,78.6,124.7,114.3,2.0,118.9,136.4,50.017006,16.433308,33.549686,66.45031,33.549686,77.72235,22.277649,37.213882,34.11024,35.483006,40.70548,2.0,0.0,0.0,0.3516522306031664,False,False,steam,76561198286759507,23.0,Octane,1.35,110.0,90.0,-5.0,270.0,0.45,5.0,1.2
