,game_id,color,team_id,team_slug,team_name,team_region,ball_possession_time,ball_time_in_side,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_time_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,demo_inflicted,demo_taken,winner
24311,623f8b89da9d7ca1c7bab34e,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,131.88,165.04,9,3,5,3,1259,33.33333333333333,1362.0,1425.73231,150.70999999999998,8274.0,1734.0,5584.0,921.0,2690.0,813.0,71.0,11.0,231.0,71.0,1487.0,194.0,1410.0,121.87,100.33,340.35,275.89,209.94,260.89000000000004,1660696.0,217.1,445.5,447.71,643.23,404.1700000000001,62.92999999999999,24.38,234.0,572.52,301.09000000000003,236.7,742.3399999999999,367.97,801.02,309.32,10.0,2.0,False
24312,623f8ea1c437fde7e02d2c54,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,226.73,299.72,8,3,8,3,1777,37.5,1035.0,1040.00302,143.7,9043.0,1777.0,5247.0,898.0,3796.0,879.0,63.0,10.0,335.0,76.0,1152.0,112.0,657.0,119.57999999999998,134.34,425.25,441.23,332.95,339.84000000000003,2193950.0,164.65,611.84,807.26,939.0,538.6600000000001,106.1,26.17,230.0,842.3299999999999,498.07,243.36,1120.61,463.08,1119.13,464.65,1.0,12.0,True
24313,623f8ea1c437fde7e02d2c54,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,247.76,214.38,12,2,5,2,1422,16.666666666666664,1385.0,1428.8397100000002,159.56,12424.0,3502.0,8950.0,2250.0,3474.0,1252.0,109.0,26.0,299.0,97.0,2188.0,390.0,1964.0,208.13,229.7,516.58,276.66,236.08,557.26,2472451.0,292.3,666.79,656.58,896.59,581.76,137.32,32.15,326.0,657.41,532.8299999999999,425.44000000000005,933.75,681.92,1174.49,441.19000000000005,12.0,1.0,False
24314,623f8fe6c437fde7e02d2c5b,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,143.64,187.64,10,3,4,3,1331,30.0,1021.0,1037.38408,156.97,5647.0,1093.0,3226.0,552.0,2421.0,541.0,40.0,7.0,214.0,46.0,894.0,155.0,474.0,69.55000000000001,86.25,250.45,247.17,219.52,263.67,1347127.0,91.72,345.07000000000005,569.52,597.98,349.5,58.83,18.39,157.0,557.6999999999999,295.55,153.08,719.0699999999999,287.25,764.31,242.0,2.0,3.0,True
24315,623f8fe6c437fde7e02d2c5b,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,147.22,135.55,5,0,6,0,770,0.0,1481.0,1460.64118,154.8,7951.0,2311.0,5733.0,1502.0,2218.0,809.0,70.0,17.0,198.0,74.0,1308.0,208.0,1484.0,121.36,111.22,339.76,161.37,191.92,288.24,1573687.0,209.99,413.83,385.63,567.4100000000001,369.45,72.60000000000001,20.34,202.0,398.53,336.09,274.83000000000004,568.99,440.47,685.26,324.19,3.0,2.0,False
24316,623f9216da9d7ca1c7bab355,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,141.17,171.52,7,1,7,1,945,14.285714285714285,1033.0,1118.8622,145.92000000000002,6346.0,1047.0,3739.0,325.0,2607.0,722.0,45.0,4.0,231.0,63.0,819.0,83.0,589.0,90.98,82.81,329.62,269.6,241.57,222.81,1486706.0,118.75,409.4,555.4300000000001,639.38,372.71,71.5,20.32,169.0,536.84,364.17,182.58,749.52,334.06,773.77,309.81,0.0,0.0,False
24317,623f9216da9d7ca1c7bab355,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,142.98,158.99,14,5,4,4,1654,35.714285714285715,1328.0,1370.10376,155.01,7771.0,1102.0,5755.0,706.0,2016.0,396.0,68.0,8.0,165.0,36.0,935.0,101.0,1196.0,120.51,121.9,343.86,221.72,182.05,291.94,1555552.0,170.64999999999998,421.56,491.26,588.15,405.65,89.66000000000001,20.46,205.0,518.8199999999999,359.32,205.32,716.84,366.62,844.62,238.82,0.0,0.0,True
24318,623f93fbda9d7ca1c7bab35c,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,146.49,166.99,8,0,4,0,737,0.0,1077.0,1104.17691,148.17,5992.0,1665.0,3483.0,879.0,2509.0,786.0,43.0,10.0,225.0,69.0,894.0,139.0,545.0,79.25999999999999,71.65,272.54,292.25,215.47,200.55,1403708.0,97.72,393.93,519.04,583.93,373.34,53.41,16.9,145.0,483.66,303.52,223.52,647.14,363.55,683.76,326.92,3.0,2.0,False
24319,623f93fbda9d7ca1c7bab35c,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,146.07,151.39,9,3,6,2,1231,33.33333333333333,1321.0,1318.85745,157.86,7157.0,1856.0,5133.0,1256.0,2024.0,600.0,63.0,15.0,180.0,51.0,1234.0,210.0,1270.0,136.52,105.59,342.9,178.21999999999997,182.66,261.8,1454896.0,162.64,385.56,450.09,564.97,373.56,59.77,20.24,190.0,447.98,321.54,228.76,610.41,387.87000000000006,742.43,255.86,2.0,3.0,True
24320,6240aac0c437fde7e02d2c93,blue,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,142.86,177.11,4,0,8,0,874,0.0,1250.0,1251.87342,138.49,6738.0,1477.0,4410.0,860.0,2328.0,617.0,54.0,10.0,191.0,55.0,1039.0,151.0,969.0,146.24,97.99,397.18,212.31,146.7,213.94,1499178.0,162.37,434.76,391.3200000000001,538.47,388.43,61.55,24.89,246.0,536.0,307.19,145.26999999999998,716.3299999999999,272.12,710.0799999999999,278.37,4.0,5.0,False
24321,6240aac0c437fde7e02d2c93,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,146.63,142.36,11,3,3,0,1014,27.27272727272727,1364.0,1365.20716,154.43,7348.0,1890.0,5057.0,1197.0,2291.0,693.0,65.0,13.0,207.0,64.0,1566.0,149.0,1266.0,107.36,129.36,310.18,211.38,161.07,280.18,1512535.0,189.82,394.38,408.0,572.78,360.42,59.01,22.96,223.0,411.48,349.0,231.71,602.4200000000001,389.78,740.6500000000001,251.56,5.0,4.0,True
24322,6240ad18c437fde7e02d2c9a,blue,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,124.74,166.95,11,1,6,1,937,9.090909090909092,1290.0,1250.7491,136.49,6679.0,1588.0,4581.0,1136.0,2098.0,452.0,52.0,13.0,172.0,40.0,579.0,87.0,1245.0,144.70999999999998,101.54,376.98,172.74,161.3,229.41,1469910.0,173.42000000000002,379.9,418.7099999999999,543.0799999999999,370.34,58.59,24.68,223.0,494.3,300.15000000000003,177.58,670.13,301.88,724.99,247.01,1.0,5.0,False
24323,6240ad18c437fde7e02d2c9a,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,152.69,149.18,10,2,8,2,1363,20.0,1398.0,1402.06,162.3,7487.0,1917.0,5280.0,1214.0,2207.0,703.0,65.0,16.0,197.0,62.0,1254.0,314.0,1440.0,111.65,116.88,302.71000000000004,168.61,166.73,317.57,1570777.0,190.3,442.51,351.4,567.26,346.04999999999995,70.9,19.880000000000003,194.0,410.08,342.12,232.0,590.76,393.44,664.97,319.24,5.0,1.0,True
24324,6240af5dc437fde7e02d2ca1,blue,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,197.59,205.52,11,4,6,3,1704,36.36363636363637,1285.0,1359.73235,140.78,9958.0,2544.0,7053.0,1843.0,2905.0,701.0,85.0,20.0,244.0,62.0,1361.0,172.0,1479.0,163.57,120.34,478.49,313.0,217.4,319.52,1968597.0,230.5,497.74,650.55,773.6899999999999,513.9100000000001,91.2,32.18,309.0,667.02,445.55,266.22,916.85,461.94,1019.1,359.69,2.0,4.0,True
24325,6240af5dc437fde7e02d2ca1,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,181.68,221.82,11,3,5,2,1438,27.27272727272727,1299.0,1344.02949,150.32999999999998,9843.0,2273.0,6458.0,1113.0,3385.0,1160.0,81.0,12.0,299.0,91.0,1771.0,136.0,1305.0,161.76999999999998,175.01999999999998,478.47,285.68,211.65,371.19,2028989.0,242.98,533.41,607.06,806.64,488.54,88.28,24.76,246.0,673.73,450.55,259.16,928.43,455.02,1016.98,366.48,4.0,2.0,False
24326,6240b104da9d7ca1c7bab38e,blue,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,156.22,179.52,6,1,5,1,1007,16.666666666666664,1271.0,1275.47327,142.22,6939.0,1641.0,4923.0,1000.0,2016.0,641.0,59.0,13.0,185.0,58.0,1037.0,307.0,939.0,129.1,102.68,328.57,222.39,190.7,237.09,1496724.0,169.81,397.55,438.55,568.54,352.86,84.51,25.82,231.0,496.51,316.01,193.37,666.6800000000001,339.23,675.61,330.31,6.0,3.0,False
24327,6240b104da9d7ca1c7bab38e,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,128.11,140.57,9,3,3,2,1149,33.33333333333333,1350.0,1334.66082,147.7,7261.0,1828.0,5028.0,1195.0,2233.0,633.0,57.0,13.0,198.0,56.0,737.0,117.0,1548.0,101.03,106.79,319.03000000000003,207.34,189.47,245.79,1497549.0,159.45999999999998,417.3,419.43,587.12,338.61,70.46000000000001,17.81,176.0,428.28,341.73,226.19,590.05,406.13,741.45,254.74,3.0,6.0,True
24328,6240b2c6da9d7ca1c7bab395,blue,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,153.04,126.98,9,1,3,1,834,11.11111111111111,1370.0,1371.56066,139.31,7419.0,1944.0,5521.0,1180.0,1898.0,764.0,67.0,13.0,166.0,68.0,1239.0,118.0,1596.0,121.07,126.54,383.3200000000001,199.22000000000003,150.04000000000002,238.11,1492883.0,197.51,371.56,425.23,557.4399999999999,366.0,70.85,25.03,222.0,384.42,347.2,262.69,546.01,448.28,746.24,248.06,3.0,5.0,False
24329,6240b2c6da9d7ca1c7bab395,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,139.8,194.12,6,2,6,1,1294,33.33333333333333,1220.0,1281.1585699999998,145.99,6930.0,1541.0,4685.0,989.0,2245.0,552.0,56.0,11.0,203.0,51.0,1002.0,139.0,1205.0,123.55,101.62,362.45,211.38,150.53,256.20000000000005,1473926.0,147.63,414.62,438.01,574.15,353.08,73.05,19.68,197.0,537.01,299.81,163.45,711.9000000000001,288.37,688.41,311.86,5.0,3.0,True
24330,6240bb0dda9d7ca1c7bab39c,blue,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,130.09,158.6,6,1,6,1,947,16.666666666666664,1268.0,1273.91266,145.0,7132.0,1448.0,5122.0,718.0,2010.0,730.0,59.0,8.0,172.0,57.0,854.0,108.0,1382.0,138.44,125.67,374.54,227.61,176.45,244.89,1544477.0,187.37,390.37,480.5400000000001,612.65,375.5,70.11,23.86,217.0,511.73,314.32,232.22,673.95,384.32,728.89,329.38,2.0,1.0,False
24331,6240bb0dda9d7ca1c7bab39c,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,160.35,169.53,12,4,5,3,1489,33.33333333333333,1277.0,1348.39692,145.55,7549.0,1527.0,5202.0,893.0,2347.0,634.0,62.0,11.0,217.0,59.0,1097.0,230.0,1135.0,129.36,113.84,364.75,187.45,198.74,275.38,1523183.0,179.17,399.75,476.42,597.09,403.88,54.35000000000001,20.98,201.0,494.9500000000001,357.39,202.98,692.22,363.12,807.1700000000001,248.16000000000005,1.0,2.0,True
24332,6240bccbda9d7ca1c7bab3a3,blue,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,115.75,179.39,7,2,9,1,1243,28.57142857142857,1211.0,1221.47104,142.37,6565.0,1571.0,4412.0,985.0,2153.0,586.0,52.0,11.0,189.0,54.0,770.0,122.0,1342.0,138.41,113.12,340.85,235.93,171.34,226.38,1449482.0,149.37,368.35,479.49,579.25,367.83,50.14,26.58,249.0,540.69,301.81,154.72,709.54,287.68,772.64,224.56,4.0,2.0,True
24333,6240bccbda9d7ca1c7bab3a3,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,164.82,139.66,11,1,5,0,852,9.090909090909092,1388.0,1399.1564899999998,148.92000000000002,7520.0,2155.0,5275.0,1346.0,2245.0,809.0,64.0,16.0,203.0,72.0,1227.0,298.0,1098.0,105.61,117.2,326.66,191.08,177.04,259.79,1511419.0,177.89999999999998,404.48,407.57,580.24,349.61,60.09,20.01,191.0,405.0,318.05,266.89,573.85,416.1,687.6899999999999,302.25,2.0,4.0,False
24334,6240be8dc437fde7e02d2ca8,blue,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,146.48,136.18,7,1,6,0,907,14.285714285714285,1265.0,1289.77949,148.61,7252.0,1814.0,5220.0,1109.0,2032.0,705.0,67.0,15.0,175.0,61.0,1470.0,322.0,1631.0,123.44,113.28,350.51,220.04,168.89,273.54,1567351.0,188.59,414.25,434.25,582.97,395.92,58.19,25.32,226.0,438.64,339.39,259.06,608.0,429.08,747.36,289.72,5.0,3.0,False
24335,6240be8dc437fde7e02d2ca8,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,162.88,197.73,8,2,5,2,1126,25.0,1308.0,1271.1051,140.14,7147.0,1645.0,4409.0,925.0,2738.0,720.0,53.0,10.0,233.0,66.0,965.0,85.0,1188.0,94.37,113.78,351.11,202.54,199.59,241.64,1519229.0,164.88,409.24,456.76,596.51,365.29,69.06,20.75,197.0,555.6600000000001,297.96,177.24,722.34,308.52,729.74,301.12,3.0,5.0,True
24336,6240c060c437fde7e02d2caf,blue,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,129.94,186.71,6,3,2,3,1070,50.0,1275.0,1278.87467,144.56,6985.0,1328.0,4700.0,913.0,2285.0,415.0,54.0,11.0,178.0,37.0,666.0,100.0,1360.0,125.55,96.39,350.73,224.83,159.07,224.18,1470330.0,178.11,377.74,453.6,575.72,372.69000000000005,61.040000000000006,22.950000000000003,218.0,543.92,276.63,188.9,698.2,311.26,737.18,272.28,8.0,6.0,True
24337,6240c060c437fde7e02d2caf,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,160.12,135.48,5,1,2,1,728,20.0,1373.0,1443.83758,146.51999999999998,7886.0,2126.0,5587.0,1424.0,2299.0,702.0,66.0,15.0,196.0,64.0,1048.0,93.0,1461.0,153.81,86.58000000000001,380.74,199.16000000000005,127.93,268.87,1543654.0,198.07,428.93,375.29,546.62,382.83,72.83,16.97,189.0,385.65,331.16,285.46000000000004,555.5,446.77,690.97,311.33,6.0,8.0,False
24338,6240c228c437fde7e02d2cb6,blue,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,132.17,139.55,11,2,4,1,1037,18.181818181818183,1210.0,1215.61545,141.39,6508.0,1371.0,4587.0,837.0,1921.0,534.0,54.0,9.0,175.0,48.0,868.0,60.0,1464.0,113.23,96.52,382.63,206.71,135.07999999999998,217.35,1428292.0,170.91000000000005,342.20000000000005,471.34,591.07,333.53,59.85000000000001,22.65,203.0,464.93,328.48,191.05,648.88,335.58,751.28,233.18,1.0,5.0,True
24339,6240c228c437fde7e02d2cb6,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,158.54,178.29,8,1,8,1,1208,12.5,1342.0,1406.69947,143.05,7531.0,1958.0,5063.0,1102.0,2468.0,856.0,59.0,13.0,203.0,66.0,891.0,212.0,1539.0,148.01,102.73,373.4,182.53,192.48,225.06,1504419.0,188.48,391.22,414.37,578.6800000000001,343.38,72.02,18.6,185.0,457.99,304.09,231.98,625.86,368.22,644.99,349.09000000000003,5.0,1.0,False
24340,6240c47dda9d7ca1c7bab3aa,blue,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,131.17,153.62,11,2,3,2,1016,18.181818181818183,1222.0,1323.74646,138.74,7625.0,1573.0,5432.0,757.0,2193.0,816.0,65.0,9.0,183.0,70.0,1118.0,148.0,1444.0,157.75,112.94,413.53,240.84,158.98,248.0,1584012.0,201.57,400.91,497.04,649.75,385.33,64.42,27.26,238.0,500.67,348.83,250.02,687.97,411.55,764.6999999999999,334.82,5.0,2.0,False
24341,6240c47dda9d7ca1c7bab3aa,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,149.48,180.07,9,5,6,3,1600,55.55555555555556,1307.0,1370.09928,155.68,7892.0,1656.0,5559.0,1178.0,2333.0,478.0,66.0,14.0,184.0,44.0,1139.0,223.0,1512.0,140.32999999999998,123.57,370.59,237.06000000000003,144.16,281.41,1540639.0,160.66000000000005,431.81,499.95,630.47,383.4500000000001,78.48,17.509999999999998,181.0,576.13,331.94,184.34,769.81,322.61,805.59,286.82,2.0,5.0,True
24342,6240c698da9d7ca1c7bab3b1,blue,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,146.81,158.29,8,1,4,0,796,12.5,1318.0,1271.13611,140.91,6851.0,2027.0,4782.0,1317.0,2069.0,710.0,57.0,14.0,169.0,54.0,974.0,84.0,1458.0,143.61,87.53999999999999,352.54,226.02,156.63,231.3,1467000.0,180.98,368.62,444.73,571.76,371.27,51.3,23.4,224.0,471.26,285.43,237.64,614.02,380.31,664.69,329.63,3.0,6.0,False
24343,6240c698da9d7ca1c7bab3b1,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,135.84,157.71,8,2,7,2,1093,25.0,1246.0,1310.8417,143.69,7065.0,1594.0,4765.0,871.0,2300.0,723.0,55.0,10.0,210.0,66.0,823.0,146.0,1671.0,135.04000000000002,77.44,386.33,235.33,138.61,209.28,1459661.0,164.3,378.16,449.02,584.13,354.96000000000004,52.38,21.14,197.0,449.88,328.19,213.41000000000005,617.34,374.13,729.97,261.5,6.0,3.0,True
24344,6240d0a1c437fde7e02d2cbd,blue,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,137.2,176.88,7,0,2,0,604,0.0,1304.0,1288.08014,140.54,6689.0,1744.0,4416.0,1074.0,2273.0,670.0,53.0,12.0,196.0,58.0,880.0,136.0,994.0,97.83,85.42999999999999,346.44,219.8,164.11,194.86,1508591.0,190.18,400.98,355.52,512.7,372.24,61.74,27.16,297.0,447.66,311.18,187.83,612.46,334.21000000000004,638.82,307.86,1.0,2.0,False
24345,6240d0a1c437fde7e02d2cbd,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,161.88,135.57,5,1,6,1,1003,20.0,1273.0,1305.02608,155.55,6777.0,1703.0,4424.0,983.0,2353.0,720.0,59.0,12.0,197.0,57.0,1559.0,233.0,1179.0,126.28,107.12,329.21,164.88,166.75,278.39000000000004,1443693.0,163.3,377.32,408.99,534.82,346.96000000000004,67.85,21.15,200.0,409.22,330.59,209.79,580.9100000000001,368.69,715.24,234.36,2.0,1.0,True
24346,6240d2bbda9d7ca1c7bab3b8,blue,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,142.8,196.35,9,3,7,3,1459,33.33333333333333,1268.0,1241.40362,150.27,7052.0,1377.0,4962.0,746.0,2090.0,631.0,59.0,8.0,182.0,49.0,1024.0,66.0,1256.0,100.7,119.04,349.95,216.63,184.29,254.7,1562713.0,193.98,410.47,455.91,590.73,415.25,54.400000000000006,24.16,257.0,586.66,311.08000000000004,162.61,758.43,301.93,774.9100000000001,285.46000000000004,5.0,5.0,True
24347,6240d2bbda9d7ca1c7bab3b8,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,147.89,136.77,11,2,6,2,1200,18.181818181818183,1288.0,1400.01175,150.52,7953.0,1668.0,5728.0,910.0,2225.0,758.0,67.0,12.0,200.0,67.0,1061.0,314.0,1261.0,150.98000000000002,107.44,393.91,176.69,174.89,287.07,1564064.0,180.79,435.15,444.87,606.4,370.06,84.37,20.57,194.0,471.97,340.84,248.02,633.35,427.46,764.5600000000001,296.26000000000005,5.0,5.0,False
24348,6240d4e2da9d7ca1c7bab3bf,blue,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,225.5,178.63,19,1,5,1,1141,5.263157894736842,1403.0,1399.20799,152.55,10953.0,2892.0,7443.0,1656.0,3510.0,1236.0,88.0,20.0,297.0,97.0,1522.0,358.0,1893.0,176.86,184.54,475.4599999999999,289.72,261.97,373.71,2290061.0,287.23,621.66,529.81,765.28,555.14,118.3,36.83,374.0,530.1999999999999,509.99,398.5,771.3599999999999,667.34,1023.64,415.05,6.0,2.0,False
24349,6240d4e2da9d7ca1c7bab3bf,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,214.01,287.68,8,2,16,2,2241,25.0,1303.0,1308.12471,148.41,10240.0,2187.0,6725.0,1295.0,3515.0,892.0,82.0,14.0,302.0,79.0,1559.0,114.0,1972.0,147.89,136.26,461.99000000000007,307.39,277.37,351.70000000000005,2107157.0,219.95,565.36,641.43,796.55,521.0,109.22,33.89,302.0,788.75,428.8,209.2,1026.52,400.24,1026.22,400.53,2.0,6.0,True
24350,6240d69dda9d7ca1c7bab3c6,blue,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,152.84,168.48,4,1,7,1,954,25.0,1195.0,1233.72566,153.84,6570.0,1263.0,4562.0,803.0,2008.0,460.0,55.0,9.0,166.0,39.0,1024.0,104.0,1086.0,125.57,138.36,348.62,183.83,155.62,271.81,1524075.0,196.28,391.75,397.26,541.45,379.17,64.66999999999999,22.880000000000003,235.0,489.63,320.53,175.14,663.01,322.27,683.01,302.28,1.0,0.0,False
24351,6240d69dda9d7ca1c7bab3c6,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,144.56,146.82,11,2,3,2,971,18.181818181818183,1332.0,1335.31551,158.7,7111.0,1824.0,4790.0,1115.0,2321.0,709.0,57.0,12.0,209.0,62.0,1032.0,91.0,1232.0,94.49,108.37,273.04,233.46,180.8,273.49,1477805.0,159.06,414.69999999999993,408.51,576.56,320.97,84.76,23.0,209.0,409.42,352.19,220.69,593.3599999999999,388.92,733.1800000000001,249.1,0.0,1.0,True
24352,6240d8a7c437fde7e02d2cc4,blue,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,134.55,135.87,10,2,2,2,896,20.0,1296.0,1331.55622,149.94,7243.0,1832.0,4700.0,825.0,2543.0,1007.0,58.0,9.0,211.0,79.0,1177.0,86.0,1332.0,128.48,122.44,305.52,229.2,194.31,268.02,1603227.0,205.84,427.19000000000005,381.66,572.87,397.58,44.24,25.64,274.0,418.3,361.66,234.71000000000004,596.51,418.18,749.55,265.14,4.0,0.0,True
24353,6240d8a7c437fde7e02d2cc4,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,156.49,187.02,5,1,6,0,963,20.0,1311.0,1310.23071,140.78,7127.0,1236.0,4551.0,518.0,2576.0,718.0,57.0,6.0,222.0,63.0,1229.0,93.0,1281.0,124.7,105.84,355.28,241.52,156.12,229.11,1512626.0,171.94,416.89,413.81000000000006,566.49,359.96000000000004,76.19,18.08,193.0,534.9,299.54,168.19,690.03,312.61,750.12,252.53000000000003,0.0,4.0,False
24354,6240dafcc437fde7e02d2ccb,blue,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,136.17,158.21,8,5,6,5,1747,62.5,1329.0,1352.15243,144.95,8638.0,1788.0,6406.0,1090.0,2232.0,698.0,76.0,13.0,200.0,65.0,1299.0,232.0,1387.0,159.99,126.7,457.46,236.76,199.36,283.53,1877720.0,257.57000000000005,522.18,453.04,660.59,481.2000000000001,91.01,22.880000000000003,252.0,553.23,415.18,264.38,757.63,475.16,920.96,311.83000000000004,5.0,2.0,True
24355,6240dafcc437fde7e02d2ccb,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,165.45,208.91,12,4,3,2,1257,33.33333333333333,1274.0,1318.1842299999998,139.23,8421.0,1126.0,5773.0,590.0,2648.0,536.0,71.0,7.0,229.0,48.0,1328.0,52.0,1277.0,133.01,109.42,471.24,274.09,168.05,272.64,1725164.0,182.01,479.5,561.98,688.03,440.77,94.69,23.61,238.0,717.55,339.68,166.24,914.05,309.44,915.86,307.63,2.0,5.0,False
24356,6240de9bc437fde7e02d2cd2,blue,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,142.05,217.01,7,1,9,0,1148,14.285714285714285,1219.0,1229.08451,140.92,6753.0,1290.0,4458.0,658.0,2295.0,632.0,53.0,9.0,187.0,56.0,862.0,172.0,965.0,152.99,97.78,424.75,167.42000000000002,153.14,235.91000000000005,1512927.0,168.47,409.7,452.31,586.7,394.3,49.5,28.6,299.0,578.38,299.3,152.79,742.8199999999999,287.66,701.29,329.19,5.0,1.0,False
24357,6240de9bc437fde7e02d2cd2,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,158.75,105.52,12,2,4,1,970,16.666666666666664,1435.0,1439.30106,154.32,7908.0,2462.0,4293.0,1532.0,3615.0,930.0,53.0,18.0,218.0,79.0,1095.0,301.0,1431.0,124.12,96.95,319.84000000000003,244.57,173.39,249.88,1532233.0,183.25,411.41,414.92,573.33,371.54,64.69,19.34,191.0,394.67,335.26,279.65000000000003,558.72,450.84,772.03,237.54,1.0,5.0,True
